0.132138	-1.764832	-4.812775	 0.000369966380219706 	0.133355	-1.016235	-2.988739	 5.69016466556647E-05 	0.134572	-0.4568481	-1.029816	-0.000819539900315074 
0.135589	-1.764832	-4.812164	 0.000369966380219706 	0.136806	-1.016083	-2.987976	 0.000122115924412144 	0.138023	-0.456543	-1.029358	-0.000529333085705261 
0.13904	-1.764679	-4.811707	 0.000407517241157329 	0.140257	-1.015778	-2.988281	 0.000252573865285954 	0.141474	-0.4568481	-1.030121	-0.000819539900315074 
0.142491	-1.764221	-4.811096	 0.000520189308698926 	0.143708	-1.015778	-2.987518	 0.000252573865285954 	0.144925	-0.4563904	-1.029816	-0.000384156924599659 
0.145942	-1.763916	-4.810638	 0.000595320263285268 	0.147159	-1.016846	-2.988129	-0.000203857581774472 	0.148376	-0.4568481	-1.029816	-0.000819539900315074 
0.149393	-1.764069	-4.811249	 0.00055775316132828 	0.15061	-1.016083	-2.987976	 0.000122115924412144 	0.151827	-0.4560852	-1.029053	-9.36589325622772E-05 
0.152844	-1.764069	-4.809723	 0.00055775316132828 	0.154061	-1.016083	-2.988129	 0.000122115924412144 	0.155278	-0.4566956	-1.02951	-0.000674460733472915 
0.156295	-1.763611	-4.808807	 0.000670464217431253 	0.157512	-1.016083	-2.987976	 0.000122115924412144 	0.158729	-0.4563904	-1.029205	-0.000384156924599659 
0.159746	-1.763611	-4.809265	 0.000670464217431253 	0.160963	-1.016235	-2.987671	 5.69016466556647E-05 	0.16218	-0.456543	-1.029358	-0.000529333085705261 
0.163197	-1.763916	-4.808502	 0.000595320263285268 	0.164414	-1.016388	-2.987976	-8.30283990230393E-06 	0.165631	-0.4563904	-1.029358	-0.000384156924599659 
0.166648	-1.763763	-4.80835	 0.000632890615132178 	0.167865	-1.016083	-2.987671	 0.000122115924412144 	0.169082	-0.4566956	-1.029053	-0.000674460733472915 
0.170099	-1.763611	-4.80835	 0.000670464217431253 	0.171316	-1.016388	-2.988129	-8.30283990230393E-06 	0.172533	-0.4559326	-1.029358	 5.16629633573059E-05 
0.17355	-1.763	-4.807739	 0.000820791142401631 	0.174767	-1.016388	-2.987976	-8.30283990230393E-06 	0.175984	-0.4560852	-1.0289	-9.36589325622772E-05 
0.177001	-1.763	-4.806671	 0.000820791142401631 	0.178218	-1.016235	-2.987518	 5.69016466556647E-05 	0.179435	-0.4563904	-1.029358	-0.000384156924599659 
0.180452	-1.762848	-4.806519	 0.00085838100540199 	0.181669	-1.016235	-2.988281	 5.69016466556647E-05 	0.182886	-0.45578	-1.028595	 0.000197033502590191 
0.183903	-1.762848	-4.806519	 0.00085838100540199 	0.18512	-1.016235	-2.987671	 5.69016466556647E-05 	0.186337	-0.4560852	-1.029205	-9.36589325622772E-05 
0.187354	-1.763	-4.805908	 0.000820791142401631 	0.188571	-1.016235	-2.987976	 5.69016466556647E-05 	0.189788	-0.4560852	-1.0289	-9.36589325622772E-05 
0.190805	-1.762238	-4.80484	 0.00100877300133072 	0.192022	-1.016388	-2.987671	-8.30283990230393E-06 	0.193239	-0.4563904	-1.028595	-0.000384156924599659 
0.194256	-1.762695	-4.805298	 0.000895974122231653 	0.195473	-1.016235	-2.988129	 5.69016466556647E-05 	0.19669	-0.4559326	-1.028442	 5.16629633573059E-05 
0.197707	-1.762238	-4.804535	 0.00100877300133072 	0.198924	-1.015625	-2.987366	 0.000317817534289185 	0.200141	-0.456543	-1.0289	-0.000529333085705261 
0.201158	-1.762238	-4.804382	 0.00100877300133072 	0.202375	-1.016083	-2.987213	 0.000122115924412144 	0.203592	-0.4566956	-1.028137	-0.000674460733472915 
0.204609	-1.761932	-4.803772	 0.00108398853354214 	0.205826	-1.016235	-2.988281	 5.69016466556647E-05 	0.207043	-0.4560852	-1.028137	-9.36589325622772E-05 
0.20806	-1.761932	-4.803314	 0.00108398853354214 	0.209277	-1.016235	-2.987518	 5.69016466556647E-05 	0.210494	-0.45578	-1.027832	 0.000197033502590191 
0.211511	-1.762085	-4.803162	 0.00104637913911267 	0.212728	-1.016083	-2.987213	 0.000122115924412144 	0.213945	-0.4559326	-1.027832	 5.16629633573059E-05 
0.214962	-1.761475	-4.802704	 0.00119683626235775 	0.216179	-1.015778	-2.987213	 0.000252573865285954 	0.217396	-0.4559326	-1.028595	 5.16629633573059E-05 
0.218413	-1.76178	-4.802551	 0.00112160118518333 	0.21963	-1.016083	-2.987518	 0.000122115924412144 	0.220847	-0.4556274	-1.027832	 0.000342452717711843 
0.221864	-1.761932	-4.802399	 0.00108398853354214 	0.223081	-1.015778	-2.987518	 0.000252573865285954 	0.224298	-0.4556274	-1.028137	 0.000342452717711843 
0.225315	-1.76178	-4.801788	 0.00112160118518333 	0.226532	-1.015778	-2.987671	 0.000252573865285954 	0.227749	-0.4559326	-1.028137	 5.16629633573059E-05 
0.228766	-1.761017	-4.800873	 0.00130971332131759 	0.229983	-1.016083	-2.987366	 0.000122115924412144 	0.2312	-0.4560852	-1.028137	-9.36589325622772E-05 
0.232217	-1.761017	-4.800568	 0.00130971332131759 	0.233434	-1.015778	-2.987061	 0.000252573865285954 	0.234651	-0.4556274	-1.027527	 0.000342452717711843 
0.235668	-1.761169	-4.800873	 0.00127208437515161 	0.236885	-1.015778	-2.987366	 0.000252573865285954 	0.238102	-0.4563904	-1.028137	-0.000384156924599659 
0.239119	-1.760712	-4.799805	 0.00138498099601261 	0.240336	-1.016083	-2.987366	 0.000122115924412144 	0.241553	-0.4554749	-1.027374	 0.00048792064133056 
0.24257	-1.761169	-4.80011	 0.00127208437515161 	0.243787	-1.016083	-2.987671	 0.000122115924412144 	0.245004	-0.4560852	-1.028137	-9.36589325622772E-05 
0.246021	-1.760864	-4.799194	 0.00134734552808291 	0.247238	-1.016083	-2.987366	 0.000122115924412144 	0.248455	-0.4554749	-1.027527	 0.00048792064133056 
0.249472	-1.760559	-4.799194	 0.00142261972567204 	0.250689	-1.016235	-2.987518	 5.69016466556647E-05 	0.251906	-0.4559326	-1.027832	 5.16629633573059E-05 
0.252923	-1.760559	-4.798584	 0.00142261972567204 	0.25414	-1.016235	-2.987213	 5.69016466556647E-05 	0.255357	-0.4553223	-1.027222	 0.000633437306087269 
0.256374	-1.760101	-4.798431	 0.00153555549068327 	0.257591	-1.015472	-2.986755	 0.000383071006262828 	0.258808	-0.45578	-1.027985	 0.000197033502590191 
0.259825	-1.760864	-4.798126	 0.00134734552808291 	0.261042	-1.016083	-2.987366	 0.000122115924412144 	0.262259	-0.4553223	-1.027527	 0.000633437306087269 
0.263276	-1.760101	-4.797516	 0.00153555549068327 	0.264493	-1.016235	-2.987213	 5.69016466556647E-05 	0.26571	-0.4556274	-1.027374	 0.000342452717711843 
0.266727	-1.760254	-4.797363	 0.00149790697244171 	0.267944	-1.01532	-2.987061	 0.000448334284153052 	0.269161	-0.4556274	-1.027374	 0.000342452717711843 
0.270178	-1.759796	-4.796753	 0.00161086231970901 	0.271395	-1.015778	-2.987061	 0.000252573865285954 	0.272612	-0.45578	-1.027374	 0.000197033502590191 
0.273629	-1.759949	-4.796906	 0.001573207272917 	0.274846	-1.016083	-2.986603	 0.000122115924412144 	0.276063	-0.4556274	-1.027069	 0.000342452717711843 
0.27708	-1.760101	-4.796295	 0.00153555549068327 	0.278297	-1.01532	-2.986603	 0.000448334284153052 	0.279514	-0.4550171	-1.027222	 0.000924616989742728 
0.280531	-1.760254	-4.795685	 0.00149790697244171 	0.281748	-1.015778	-2.987061	 0.000252573865285954 	0.282965	-0.4553223	-1.027374	 0.000633437306087269 
0.283982	-1.759796	-4.795532	 0.00161086231970901 	0.285199	-1.016388	-2.987366	-8.30283990230393E-06 	0.286416	-0.4556274	-1.027222	 0.000342452717711843 
0.287433	-1.760101	-4.795532	 0.00153555549068327 	0.28865	-1.015472	-2.987061	 0.000383071006262828 	0.289867	-0.4554749	-1.027222	 0.00048792064133056 
0.290884	-1.759949	-4.795074	 0.001573207272917 	0.292101	-1.01532	-2.987061	 0.000448334284153052 	0.293318	-0.4554749	-1.026764	 0.00048792064133056 
0.294335	-1.759491	-4.794464	 0.00168618220923239 	0.295552	-1.015778	-2.986603	 0.000252573865285954 	0.296769	-0.45578	-1.027069	 0.000197033502590191 
0.297786	-1.758728	-4.793549	 0.00187453910245823 	0.299003	-1.016083	-2.986603	 0.000122115924412144 	0.30022	-0.4554749	-1.027222	 0.00048792064133056 
0.301237	-1.759644	-4.794159	 0.00164852063162534 	0.302454	-1.015472	-2.986755	 0.000383071006262828 	0.303671	-0.4554749	-1.026917	 0.00048792064133056 
0.304688	-1.759644	-4.793549	 0.00164852063162534 	0.305905	-1.015625	-2.986755	 0.000317817534289185 	0.307122	-0.4554749	-1.027069	 0.00048792064133056 
0.308139	-1.759491	-4.793396	 0.00168618220923239 	0.309356	-1.016235	-2.987213	 5.69016466556647E-05 	0.310573	-0.4554749	-1.026459	 0.00048792064133056 
0.31159	-1.758881	-4.793091	 0.00183686118789828 	0.312807	-1.015625	-2.986603	 0.000317817534289185 	0.314024	-0.4548645	-1.026306	 0.00107028007408772 
0.315041	-1.759491	-4.792328	 0.00168618220923239 	0.316258	-1.015472	-2.98645	 0.000383071006262828 	0.317475	-0.4550171	-1.026306	 0.000924616989742728 
0.318492	-1.759033	-4.792328	 0.00179918654186263 	0.319709	-1.01532	-2.986298	 0.000448334284153052 	0.320926	-0.4550171	-1.026306	 0.000924616989742728 
0.321943	-1.759491	-4.791565	 0.00168618220923239 	0.32316	-1.015625	-2.98645	 0.000317817534289185 	0.324377	-0.4550171	-1.026306	 0.000924616989742728 
0.325394	-1.758575	-4.79187	 0.00191222028610979 	0.326611	-1.015625	-2.986603	 0.000317817534289185 	0.327828	-0.4554749	-1.026459	 0.00048792064133056 
0.328845	-1.758728	-4.79126	 0.00187453910245823 	0.330062	-1.016083	-2.98645	 0.000122115924412144 	0.331279	-0.4548645	-1.026459	 0.00107028007408772 
0.332296	-1.757965	-4.790802	 0.00206297772298015 	0.333513	-1.016083	-2.987213	 0.000122115924412144 	0.33473	-0.4554749	-1.026306	 0.00048792064133056 
0.335747	-1.758728	-4.791412	 0.00187453910245823 	0.336964	-1.015625	-2.986755	 0.000317817534289185 	0.338181	-0.4553223	-1.027222	 0.000633437306087269 
0.339198	-1.758575	-4.790344	 0.00191222028610979 	0.340415	-1.015778	-2.986755	 0.000252573865285954 	0.341632	-0.4553223	-1.026459	 0.000633437306087269 
0.342649	-1.75827	-4.789886	 0.00198759246295694 	0.343866	-1.015472	-2.986603	 0.000383071006262828 	0.345083	-0.4553223	-1.026306	 0.000633437306087269 
0.3461	-1.749878	-4.777832	 0.00406547007334865 	0.347317	-1.007538	-2.97821	 0.00378983354394633 	0.348534	-0.4508972	-1.020355	 0.00487477088944429 
0.349551	-1.754456	-4.786072	 0.00293085003783948 	0.350768	-1.010132	-2.983398	 0.00267314137725679 	0.351985	-0.4527283	-1.024475	 0.00311470978987662 
0.353002	-1.755524	-4.788513	 0.00266653134313331 	0.354219	-1.011505	-2.985382	 0.00208311179942647 	0.355436	-0.4541016	-1.025391	 0.00179932923287739 
0.356453	-1.756897	-4.788818	 0.00232692922868038 	0.35767	-1.012573	-2.986298	 0.00162475346463367 	0.358887	-0.4544067	-1.025391	 0.00150756269056112 
0.359904	-1.756744	-4.789429	 0.00236464968572437 	0.361121	-1.01181	-2.985992	 0.00195210290494787 	0.362338	-0.4544067	-1.026154	 0.00150756269056112 
0.363355	-1.756287	-4.789276	 0.00247783071800374 	0.364572	-1.012421	-2.986603	 0.00169020361650243 	0.365789	-0.4547119	-1.026764	 0.00121599203046321 
0.366806	-1.75705	-4.789124	 0.0022892120475456 	0.368023	-1.012726	-2.987061	 0.0015593131749139 	0.36924	-0.4544067	-1.026459	 0.00150756269056112 
0.370257	-1.75705	-4.788818	 0.0022892120475456 	0.371474	-1.013184	-2.987061	 0.00136305144893924 	0.372691	-0.4544067	-1.026154	 0.00150756269056112 
0.373708	-1.757202	-4.788513	 0.00225149814175116 	0.374925	-1.013336	-2.987671	 0.00129765057811265 	0.376142	-0.4547119	-1.027069	 0.00121599203046321 
0.377159	-1.756592	-4.788361	 0.00240237341924677 	0.378376	-1.012573	-2.987061	 0.00162475346463367 	0.379593	-0.4544067	-1.026459	 0.00150756269056112 
0.38061	-1.756897	-4.78775	 0.00232692922868038 	0.381827	-1.012573	-2.987213	 0.00162475346463367 	0.383044	-0.4541016	-1.026459	 0.00179932923287739 
0.384061	-1.757507	-4.788666	 0.00217608015390798 	0.385278	-1.013336	-2.987213	 0.00129765057811265 	0.386495	-0.4547119	-1.026764	 0.00121599203046321 
0.387512	-1.75705	-4.78775	 0.0022892120475456 	0.388729	-1.012573	-2.987671	 0.00162475346463367 	0.389946	-0.4547119	-1.026764	 0.00121599203046321 
0.390963	-1.756744	-4.787445	 0.00236464968572437 	0.39218	-1.012878	-2.987061	 0.00149388274437157 	0.393397	-0.4545593	-1.026001	 0.00136175289167484 
0.394414	-1.756592	-4.787445	 0.00240237341924677 	0.395631	-1.012573	-2.987518	 0.00162475346463367 	0.396848	-0.4547119	-1.027069	 0.00121599203046321 
0.397865	-1.755219	-4.786377	 0.00274203455644992 	0.399082	-1.012726	-2.987213	 0.0015593131749139 	0.400299	-0.4547119	-1.026764	 0.00121599203046321 
0.401316	-1.756592	-4.786835	 0.00240237341924677 	0.402533	-1.012878	-2.987213	 0.00149388274437157 	0.40375	-0.4544067	-1.026001	 0.00150756269056112 
0.404767	-1.756592	-4.786224	 0.00240237341924677 	0.405984	-1.012573	-2.987061	 0.00162475346463367 	0.407201	-0.4548645	-1.026764	 0.00107028007408772 
0.408218	-1.756287	-4.786224	 0.00247783071800374 	0.409435	-1.012726	-2.987213	 0.0015593131749139 	0.410652	-0.4544067	-1.026459	 0.00150756269056112 
0.411669	-1.756134	-4.785614	 0.00251556428437727 	0.412886	-1.012726	-2.987061	 0.0015593131749139 	0.414103	-0.4548645	-1.026306	 0.00107028007408772 
0.41512	-1.756287	-4.785461	 0.00247783071800374 	0.416337	-1.012878	-2.987518	 0.00149388274437157 	0.417554	-0.4548645	-1.026764	 0.00107028007408772 
0.418571	-1.755981	-4.785309	 0.00255330112950711 	0.419788	-1.014099	-2.987671	 0.000970793874264529 	0.421005	-0.4545593	-1.026459	 0.00136175289167484 
0.422022	-1.756592	-4.784851	 0.00240237341924677 	0.423239	-1.013794	-2.987366	 0.00110150703759988 	0.424456	-0.4548645	-1.026306	 0.00107028007408772 
0.425473	-1.756134	-4.784546	 0.00251556428437727 	0.42669	-1.013336	-2.987213	 0.00129765057811265 	0.427907	-0.4547119	-1.026764	 0.00121599203046321 
0.428924	-1.756744	-4.784698	 0.00236464968572437 	0.430141	-1.013336	-2.987061	 0.00129765057811265 	0.431358	-0.4548645	-1.026306	 0.00107028007408772 
0.432375	-1.755829	-4.783783	 0.00259104125396301 	0.433592	-1.013336	-2.987061	 0.00129765057811265 	0.434809	-0.4547119	-1.025848	 0.00121599203046321 
0.435826	-1.756134	-4.78363	 0.00251556428437727 	0.437043	-1.014404	-2.987061	 0.000840120040902143 	0.43826	-0.4545593	-1.026306	 0.00136175289167484 
0.439277	-1.756134	-4.783783	 0.00251556428437727 	0.440494	-1.013641	-2.987213	 0.00116687837540724 	0.441711	-0.4544067	-1.026764	 0.00150756269056112 
0.442728	-1.755676	-4.783173	 0.00262878465831506 	0.443945	-1.013641	-2.987366	 0.00116687837540724 	0.445162	-0.4547119	-1.026459	 0.00121599203046321 
0.446179	-1.755676	-4.78241	 0.00262878465831506 	0.447396	-1.013489	-2.987061	 0.0012322595545903 	0.448613	-0.4547119	-1.026154	 0.00121599203046321 
0.44963	-1.755676	-4.782562	 0.00262878465831506 	0.450847	-1.013489	-2.98645	 0.0012322595545903 	0.452064	-0.4545593	-1.026154	 0.00136175289167484 
0.453081	-1.755829	-4.78241	 0.00259104125396301 	0.454298	-1.013641	-2.987213	 0.00116687837540724 	0.455515	-0.4547119	-1.026154	 0.00121599203046321 
0.456532	-1.755219	-4.782104	 0.00274203455644992 	0.457749	-1.013489	-2.986755	 0.0012322595545903 	0.458966	-0.4547119	-1.025848	 0.00121599203046321 
0.459983	-1.755829	-4.781494	 0.00259104125396301 	0.4612	-1.013794	-2.987061	 0.00110150703759988 	0.462417	-0.4545593	-1.026154	 0.00136175289167484 
0.463434	-1.756134	-4.781799	 0.00251556428437727 	0.464651	-1.014099	-2.987366	 0.000970793874264529 	0.465868	-0.4544067	-1.025848	 0.00150756269056112 
0.466885	-1.755066	-4.780884	 0.0027797910860893 	0.468102	-1.014099	-2.98645	 0.000970793874264529 	0.469319	-0.4548645	-1.026306	 0.00107028007408772 
0.470336	-1.755676	-4.781189	 0.00262878465831506 	0.471553	-1.013489	-2.987061	 0.0012322595545903 	0.47277	-0.4547119	-1.025848	 0.00121599203046321 
0.473787	-1.755676	-4.780579	 0.00262878465831506 	0.475004	-1.013794	-2.98645	 0.00110150703759988 	0.476221	-0.4545593	-1.026001	 0.00136175289167484 
0.477238	-1.755524	-4.780884	 0.00266653134313331 	0.478455	-1.014404	-2.986755	 0.000840120040902143 	0.479672	-0.4545593	-1.025848	 0.00136175289167484 
0.480689	-1.755829	-4.780579	 0.00259104125396301 	0.481906	-1.014557	-2.987366	 0.000774797865566055 	0.483123	-0.4550171	-1.025848	 0.000924616989742728 
0.48414	-1.754913	-4.779816	 0.00281755089847695 	0.485357	-1.014252	-2.986755	 0.000905452042815979 	0.486574	-0.4545593	-1.025543	 0.00136175289167484 
0.487591	-1.755066	-4.779358	 0.0027797910860893 	0.488808	-1.013641	-2.987061	 0.00116687837540724 	0.490025	-0.4547119	-1.025848	 0.00121599203046321 
0.491042	-1.755981	-4.77951	 0.00255330112950711 	0.492259	-1.013794	-2.98645	 0.00110150703759988 	0.493476	-0.4545593	-1.025848	 0.00136175289167484 
0.494493	-1.755219	-4.779358	 0.00274203455644992 	0.49571	-1.014252	-2.986755	 0.000905452042815979 	0.496927	-0.4547119	-1.025238	 0.00121599203046321 
0.497944	-1.755066	-4.778442	 0.0027797910860893 	0.499161	-1.014099	-2.986755	 0.000970793874264529 	0.500378	-0.4545593	-1.025543	 0.00136175289167484 
0.501395	-1.755524	-4.778748	 0.00266653134313331 	0.502612	-1.014099	-2.987366	 0.000970793874264529 	0.503829	-0.4554749	-1.026306	 0.00048792064133056 
0.504846	-1.755676	-4.778595	 0.00262878465831506 	0.506063	-1.014404	-2.987366	 0.000840120040902143 	0.50728	-0.4544067	-1.026001	 0.00150756269056112 
0.508297	-1.755219	-4.778137	 0.00274203455644992 	0.509514	-1.014404	-2.987061	 0.000840120040902143 	0.510731	-0.4544067	-1.025543	 0.00150756269056112 
0.511748	-1.755219	-4.778137	 0.00274203455644992 	0.512965	-1.013794	-2.986755	 0.00110150703759988 	0.514182	-0.4541016	-1.025543	 0.00179932923287739 
0.515199	-1.754913	-4.777374	 0.00281755089847695 	0.516416	-1.01532	-2.987366	 0.000448334284153052 	0.517633	-0.4541016	-1.025543	 0.00179932923287739 
0.51865	-1.754761	-4.777222	 0.00285531399418385 	0.519867	-1.013641	-2.987061	 0.00116687837540724 	0.521084	-0.4545593	-1.025085	 0.00136175289167484 
0.522101	-1.754761	-4.776764	 0.00285531399418385 	0.523318	-1.014252	-2.98645	 0.000905452042815979 	0.524535	-0.4544067	-1.025238	 0.00150756269056112 
0.525552	-1.754761	-4.777069	 0.00285531399418385 	0.526769	-1.014404	-2.987061	 0.000840120040902143 	0.527986	-0.4545593	-1.025238	 0.00136175289167484 
0.529003	-1.753998	-4.776459	 0.0030441787424977 	0.53022	-1.014099	-2.987061	 0.000970793874264529 	0.531437	-0.4547119	-1.025391	 0.00121599203046321 
0.532454	-1.754456	-4.776154	 0.00293085003783948 	0.533671	-1.013794	-2.987061	 0.00110150703759988 	0.534888	-0.4544067	-1.026001	 0.00150756269056112 
0.535905	-1.755066	-4.776459	 0.0027797910860893 	0.537122	-1.014099	-2.98645	 0.000970793874264529 	0.538339	-0.4545593	-1.025391	 0.00136175289167484 
0.539356	-1.753845	-4.775543	 0.00308196155011672 	0.540573	-1.014404	-2.987061	 0.000840120040902143 	0.54179	-0.4547119	-1.025238	 0.00121599203046321 
0.542807	-1.753998	-4.775543	 0.0030441787424977 	0.544024	-1.014404	-2.986755	 0.000840120040902143 	0.545241	-0.4544067	-1.025391	 0.00150756269056112 
0.546258	-1.753998	-4.775238	 0.0030441787424977 	0.547475	-1.014404	-2.986603	 0.000840120040902143 	0.548692	-0.4544067	-1.025238	 0.00150756269056112 
0.549709	-1.75415	-4.775391	 0.00300639922162628 	0.550926	-1.014099	-2.986603	 0.000970793874264529 	0.552143	-0.4545593	-1.025085	 0.00136175289167484 
0.55316	-1.753998	-4.774323	 0.0030441787424977 	0.554377	-1.013641	-2.98645	 0.00116687837540724 	0.555594	-0.4544067	-1.025085	 0.00150756269056112 
0.556611	-1.753845	-4.774628	 0.00308196155011672 	0.557828	-1.014099	-2.986145	 0.000970793874264529 	0.559045	-0.453949	-1.024933	 0.00194528604215007 
0.560062	-1.753998	-4.77417	 0.0030441787424977 	0.561279	-1.014252	-2.986755	 0.000905452042815979 	0.562496	-0.453949	-1.024933	 0.00194528604215007 
